id,species
0,virginica
1,versicolor
2,versicolor
3,versicolor
4,virginica
5,virginica
6,versicolor
7,versicolor
8,setosa
9,virginica
10,setosa
11,setosa
12,virginica
13,virginica
14,setosa
15,virginica
16,versicolor
17,setosa
18,setosa
19,setosa
20,versicolor
21,setosa
22,versicolor
23,virginica
24,virginica
25,versicolor
26,versicolor
27,versicolor
28,versicolor
29,setosa
30,versicolor
31,virginica
32,versicolor
33,setosa
34,virginica
35,setosa
36,setosa
37,setosa
38,setosa
39,virginica
40,versicolor
41,setosa
42,virginica
43,virginica
44,versicolor
